image_path,bbox,landmark,x_norm,y_norm,visibility,class,center_x,center_y,unit_length
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_93.jpg,"[267, 64, 907, 1563]",RIGHT_EYE,0.047692403566328305,-0.6958215205588995,0.9999890327453613,sitting,0.2523351963609457,0.34856579825282097,0.37791977762816925
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_SHOULDER,0.47399665300438154,-0.3520435532783063,0.9999719858169556,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_SHOULDER,-0.3460687155814973,-0.39454521050841646,0.9999532699584961,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_HIP,0.1825383039641321,0.3690136132968616,0.9999876022338867,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_HIP,-0.31046624138701634,0.37757515048986107,0.9999823570251465,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_ELBOW,0.6089168319136589,0.019786191221880214,0.8993370532989502,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_ELBOW,-0.32868265773412486,0.06420396208355268,0.9798348546028137,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_WRIST,0.7585293449678705,0.340994174971214,0.9279882311820984,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_WRIST,0.30751510455312603,0.3557035994473764,0.9033900499343872,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_KNEE,1.3176194060302138,0.6115783615049927,0.9825993776321411,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_KNEE,0.9657413055263079,0.6556610340964182,0.9985829591751099,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_ANKLE,1.3330511765155237,1.2798104722440258,0.9876151084899902,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_ANKLE,0.7544083390238087,1.3696327809423878,0.9980680346488953,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",LEFT_EYE,0.30654646610702846,-0.7102701727692425,0.9999797344207764,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
/Users/nikko/ProjectPractic/model/project_root/data/dataset/sitting/aug_92.jpg,"[267, 63, 907, 1565]",RIGHT_EYE,0.05753011786031281,-0.7097973535821603,0.9999855756759644,sitting,0.2537212707102299,0.3491309657692909,0.3731757393036041
